Airport Code,State Code,State,Region,Latitude,Longitude
LAX,CA,California,West,33.942501,-118.407997
SFO,CA,California,West,37.61899948120117,-122.375
SAN,CA,California,West,32.7336006165,-117.190002441
SJC,CA,California,West,37.362452,-121.929188
OAK,CA,California,West,37.721298,-122.221001
SNA,CA,California,West,33.675701,-117.867996
SMF,CA,California,West,38.69540023803711,-121.59100341796876
BUR,CA,California,West,34.197703,-118.356378
LGB,CA,California,West,33.817699,-118.152
ONT,CA,California,West,34.055999755859375,-117.60099792480467
PSP,CA,California,West,33.8297,-116.507004
SBA,CA,California,West,34.42620087,-119.8399963
MRY,CA,California,West,36.58700180053711,-121.84300231933594
FAT,CA,California,West,36.776199,-119.718002
SBP,CA,California,West,35.2368011475,-120.641998291
STS,CA,California,West,38.50899887,-122.8130035
BFL,CA,California,West,35.433601,-119.056999
SMX,CA,California,West,34.898899,-120.457001
OXR,CA,California,West,34.200801849365,-119.20700073242
MOD,CA,California,West,37.625801,-120.954002
RDD,CA,California,West,40.50899887,-122.2929993
SCK,CA,California,West,37.894199371338,-121.2379989624
CIC,CA,California,West,39.79539871,-121.8580017
IPL,CA,California,West,32.834201812699995,-115.57900238
ACV,CA,California,West,40.978101,-124.109
VIS,CA,California,West,36.318699,-119.392998
MCE,CA,California,West,37.28469849,-120.5139999
MMH,CA,California,West,37.62409973,-118.8379974
CEC,CA,California,West,41.78020096,-124.2369995
IYK,CA,California,West,35.65879822,-117.8300018
PMD,CA,California,West,34.629398,-118.084999
ORD,IL,Illinois,Midwest,41.9786,-87.9048
MDW,IL,Illinois,Midwest,41.785999,-87.752403
CMI,IL,Illinois,Midwest,40.039819,-88.276249
PIA,IL,Illinois,Midwest,40.6642,-89.693298
BMI,IL,Illinois,Midwest,40.4771,-88.915901
RFD,IL,Illinois,Midwest,42.1954,-89.097198
MLI,IL,Illinois,Midwest,41.448502,-90.5075
SPI,IL,Illinois,Midwest,39.844101,-89.677902
BLV,IL,Illinois,Midwest,38.5452,-89.835197
DEC,IL,Illinois,Midwest,39.834598541259766,-88.8656997680664
MWA,IL,Illinois,Midwest,37.751208,-89.016568
JFK,NY,New York,Northeast,40.639801,-73.7789
LGA,NY,New York,Northeast,40.777199,-73.872597
BUF,NY,New York,Northeast,42.94049835,-78.73220062
ALB,NY,New York,Northeast,42.74829864501953,-73.80169677734375
HPN,NY,New York,Northeast,41.06700134277344,-73.70760345458984
SYR,NY,New York,Northeast,43.11119842529297,-76.1063003540039
ROC,NY,New York,Northeast,43.1189,-77.672401
ISP,NY,New York,Northeast,40.79520035,-73.10019684
SWF,NY,New York,Northeast,41.504101,-74.104797
ITH,NY,New York,Northeast,42.49100112915039,-76.4583969116211
ELM,NY,New York,Northeast,42.1599006652832,-76.8916015625
IAG,NY,New York,Northeast,43.1073,-78.946198
BGM,NY,New York,Northeast,42.20869827,-75.97979736
ART,NY,New York,Northeast,43.99190139770508,-76.02169799804688
PBG,NY,New York,Northeast,44.6509017944336,-73.46810150146484
RME,NY,New York,Northeast,43.23379898,-75.40699768
JHW,NY,New York,Northeast,42.15425,-79.254008
OGS,NY,New York,Northeast,44.6819,-75.4655
PLB,NY,New York,Northeast,44.6875,-73.52449798583984
ATL,GA,Georgia,South,33.6367,-84.428101
SAV,GA,Georgia,South,32.12760162,-81.20210266
AGS,GA,Georgia,South,33.3699,-81.9645
AHN,GA,Georgia,South,33.94860076904297,-83.32630157470703
CSG,GA,Georgia,South,32.516300201416016,-84.93890380859375
BQK,GA,Georgia,South,31.2588005065918,-81.46649932861328
ABY,GA,Georgia,South,31.532946,-84.196215
MCN,GA,Georgia,South,32.69279861450195,-83.64920043945312
VLD,GA,Georgia,South,30.78249931335449,-83.27670288085938
DFW,TX,Texas,South,32.896801,-97.038002
IAH,TX,Texas,South,29.984399795532227,-95.34140014648438
AUS,TX,Texas,South,30.197535,-97.662015
SAT,TX,Texas,South,29.533701,-98.469803
HOU,TX,Texas,South,29.645399,-95.2789
DAL,TX,Texas,South,32.847099,-96.851799
ELP,TX,Texas,South,31.80719948,-106.3779984
LBB,TX,Texas,South,33.663601,-101.822998
AMA,TX,Texas,South,35.219398,-101.706001
MAF,TX,Texas,South,31.9424991607666,-102.2020034790039
CRP,TX,Texas,South,27.770399,-97.501198
CLL,TX,Texas,South,30.58860016,-96.36380005
MFE,TX,Texas,South,26.176141,-98.237965
ACT,TX,Texas,South,31.611299514770508,-97.23049926757812
SJT,TX,Texas,South,31.35770034790039,-100.49600219726562
BRO,TX,Texas,South,25.90679931640625,-97.4259033203125
ABI,TX,Texas,South,32.4113006592,-99.6819000244
HRL,TX,Texas,South,26.228500366210938,-97.65440368652344
TYR,TX,Texas,South,32.35409927368164,-95.40239715576172
LRD,TX,Texas,South,27.543800354003903,-99.46160125732422
GGG,TX,Texas,South,32.38399887084961,-94.71150207519533
SPS,TX,Texas,South,33.9888,-98.491898
BPT,TX,Texas,South,29.9508,-94.020699
VCT,TX,Texas,South,28.85260009765625,-96.9185028076172
DRT,TX,Texas,South,29.3742008209,-100.927001953
GRK,TX,Texas,South,31.0672,-97.828903
EWR,NJ,New Jersey,Northeast,40.692501,-74.168701
TTN,NJ,New Jersey,Northeast,40.27669906616211,-74.8134994506836
ACY,NJ,New Jersey,Northeast,39.45759963989258,-74.57720184326172
LAS,NV,Nevada,West,36.080101,-115.152
RNO,NV,Nevada,West,39.49909973144531,-119.76799774169922
EKO,NV,Nevada,West,40.82490158081055,-115.79199981689452
MCO,FL,Florida,South,28.429399490356445,-81.30899810791016
MIA,FL,Florida,South,25.79319953918457,-80.29060363769531
FLL,FL,Florida,South,26.072599,-80.152702
TPA,FL,Florida,South,27.975500106811523,-82.533203125
JAX,FL,Florida,South,30.49410057067871,-81.68789672851562
PBI,FL,Florida,South,26.68320083618164,-80.09559631347656
RSW,FL,Florida,South,26.53619956970215,-81.75520324707031
PNS,FL,Florida,South,30.4734,-87.1866
EYW,FL,Florida,South,24.556101,-81.759598
TLH,FL,Florida,South,30.3965,-84.350304
DAB,FL,Florida,South,29.179899,-81.058098
SRQ,FL,Florida,South,27.395399,-82.554398
PIE,FL,Florida,South,27.91020012,-82.68740082
SFB,FL,Florida,South,28.7775993347168,-81.23750305175781
GNV,FL,Florida,South,29.6900997162,-82.2717971802
LAL,FL,Florida,South,27.988899,-82.018602
APF,FL,Florida,South,26.1525993347,-81.7752990723
MLB,FL,Florida,South,28.1028,-80.645302
VPS,FL,Florida,South,30.4832,-86.525398
PGD,FL,Florida,South,26.9202,-81.990501
ECP,FL,Florida,South,30.357106,-85.795414
DEN,CO,Colorado,West,39.861698150635,-104.672996521
COS,CO,Colorado,West,38.805801,-104.700996
ASE,CO,Colorado,West,39.22320175,-106.8690033
GJT,CO,Colorado,West,39.126663,-108.529387
PUB,CO,Colorado,West,38.289101,-104.497002
EGE,CO,Colorado,West,39.64260101,-106.9179993
DRO,CO,Colorado,West,37.1515007019,-107.753997803
FNL,CO,Colorado,West,40.448763,-105.011244
MTJ,CO,Colorado,West,38.5097999573,-107.893997192
HDN,CO,Colorado,West,40.48120117,-107.2180023
ALS,CO,Colorado,West,37.434898,-105.866997
TEX,CO,Colorado,West,37.9538002,-107.9079971
GUC,CO,Colorado,West,38.536346,-106.928306
CEZ,CO,Colorado,West,37.3030014038,-108.627998352
IAD,VA,Virginia,South,38.9445,-77.455803
ORF,VA,Virginia,South,36.8946,-76.201202
RIC,VA,Virginia,South,37.50519943237305,-77.3197021484375
CHO,VA,Virginia,South,38.13859939575195,-78.4529037475586
ROA,VA,Virginia,South,37.3255,-79.975403
PHF,VA,Virginia,South,37.131901,-76.492996
SHD,VA,Virginia,South,38.263802,-78.8964
LYH,VA,Virginia,South,37.326698,-79.200401
PHX,AZ,Arizona,West,33.435302,-112.005905
TUS,AZ,Arizona,West,32.115004,-110.938053
PRC,AZ,Arizona,West,34.654499,-112.419998
FLG,AZ,Arizona,West,35.1385,-111.670998
YUM,AZ,Arizona,West,32.656601,-114.606003
PGA,AZ,Arizona,West,36.92610168,-111.447998
IFP,AZ,Arizona,West,35.157398,-114.559998
HII,AZ,Arizona,West,34.571098,-114.358002
SOW,AZ,Arizona,West,34.265049,-110.007084
BOS,MA,Massachusetts,Northeast,42.3643,-71.005203
MVY,MA,Massachusetts,Northeast,41.3931007385,-70.6143035889
ACK,MA,Massachusetts,Northeast,41.25310135,-70.06020355
HYA,MA,Massachusetts,Northeast,41.66930008,-70.28040314
ORH,MA,Massachusetts,Northeast,42.2673,-71.875702
PVC,MA,Massachusetts,Northeast,42.0718994141,-70.2213973999
SEA,WA,Washington,West,47.449162,-122.311134
GEG,WA,Washington,West,47.6199,-117.533997
BLI,WA,Washington,West,48.79280090332031,-122.53800201416016
PSC,WA,Washington,West,46.26470184326172,-119.11900329589844
PUW,WA,Washington,West,46.7439,-117.110001
YKM,WA,Washington,West,46.56819916,-120.5439987
ALW,WA,Washington,West,46.09489822,-118.288002
EAT,WA,Washington,West,47.3988990784,-120.207000732
MWH,WA,Washington,West,47.20769882,-119.3199997
PHL,PA,Pennsylvania,Northeast,39.87189865112305,-75.24109649658203
PIT,PA,Pennsylvania,Northeast,40.49150085,-80.23290253
MDT,PA,Pennsylvania,Northeast,40.1935005188,-76.7633972168
ABE,PA,Pennsylvania,Northeast,40.651773,-75.442797
AVP,PA,Pennsylvania,Northeast,41.3385009766,-75.72339630130001
LNS,PA,Pennsylvania,Northeast,40.121700286865234,-76.29609680175781
SCE,PA,Pennsylvania,Northeast,40.849374,-77.84852
IPT,PA,Pennsylvania,Northeast,41.241798400878906,-76.92109680175781
ERI,PA,Pennsylvania,Northeast,42.083127,-80.173867
LBE,PA,Pennsylvania,Northeast,40.275902,-79.4048
DUJ,PA,Pennsylvania,Northeast,41.17829895,-78.8986969
FKL,PA,Pennsylvania,Northeast,41.3778991699,-79.8603973389
AOO,PA,Pennsylvania,Northeast,40.296398,-78.32
JST,PA,Pennsylvania,Northeast,40.31610107421875,-78.83390045166016
BFD,PA,Pennsylvania,Northeast,41.8031005859375,-78.64009857177734
CLT,NC,North Carolina,South,35.2140007019043,-80.94309997558594
RDU,NC,North Carolina,South,35.87760162353516,-78.7874984741211
GSO,NC,North Carolina,South,36.097801,-79.937302
AVL,NC,North Carolina,South,35.436199,-82.541801
ILM,NC,North Carolina,South,34.270599365234375,-77.90260314941406
FAY,NC,North Carolina,South,34.991199,-78.880302
HKY,NC,North Carolina,South,35.74110031,-81.38950348
EWN,NC,North Carolina,South,35.0730018616,-77.04290008539999
ISO,NC,North Carolina,South,35.331401825,-77.60880279540001
PGV,NC,North Carolina,South,35.6352005,-77.38529968
OAJ,NC,North Carolina,South,34.829201,-77.612099
DTW,MI,Michigan,Midwest,42.212398529052734,-83.35340118408203
GRR,MI,Michigan,Midwest,42.88079834,-85.52279663
LAN,MI,Michigan,Midwest,42.77870178222656,-84.58740234375
AZO,MI,Michigan,Midwest,42.234901428222656,-85.5521011352539
FNT,MI,Michigan,Midwest,42.96540069580078,-83.74359893798828
TVC,MI,Michigan,Midwest,44.74140167236328,-85.58219909667969
MBS,MI,Michigan,Midwest,43.532902,-84.079597
PLN,MI,Michigan,Midwest,45.57089996,-84.79669952
MKG,MI,Michigan,Midwest,43.169498,-86.238197
ESC,MI,Michigan,Midwest,45.7226982117,-87.0936965942
CMX,MI,Michigan,Midwest,47.168399810791016,-88.48909759521484
APN,MI,Michigan,Midwest,45.0780983,-83.56030273
CIU,MI,Michigan,Midwest,46.25080108642578,-84.47239685058594
IMT,MI,Michigan,Midwest,45.8184013367,-88.1145019531
MBL,MI,Michigan,Midwest,44.272738,-86.251945
IWD,MI,Michigan,Midwest,46.5275,-90.131401
DCA,DC,District of Columbia,South,38.8521,-77.037697
MSP,MN,Minnesota,Midwest,44.882,-93.221802
DLH,MN,Minnesota,Midwest,46.842098,-92.193604
RST,MN,Minnesota,Midwest,43.908298,-92.5
BRD,MN,Minnesota,Midwest,46.402861,-94.129727
STC,MN,Minnesota,Midwest,45.5466,-94.059898
INL,MN,Minnesota,Midwest,48.566200256347656,-93.4030990600586
BJI,MN,Minnesota,Midwest,47.50939941,-94.93370056
HIB,MN,Minnesota,Midwest,47.3866,-92.838997
TVF,MN,Minnesota,Midwest,48.06570053,-96.18499756
SLC,UT,Utah,West,40.785749,-111.979746
SGU,UT,Utah,West,37.036389,-113.510306
CDC,UT,Utah,West,37.70100021362305,-113.0989990234375
PVU,UT,Utah,West,40.2192,-111.723
ENV,UT,Utah,West,40.7187004089,-114.03099823
VEL,UT,Utah,West,40.4408989,-109.5100021
BWI,MD,Maryland,South,39.1754,-76.668297
SBY,MD,Maryland,South,38.34049987792969,-75.51029968261719
HGR,MD,Maryland,South,39.707901,-77.72949982
STL,MO,Missouri,Midwest,38.748697,-90.370003
MCI,MO,Missouri,Midwest,39.2976,-94.713898
SGF,MO,Missouri,Midwest,37.245701,-93.388603
COU,MO,Missouri,Midwest,38.8181,-92.219597
JLN,MO,Missouri,Midwest,37.151798,-94.498299
IRK,MO,Missouri,Midwest,40.09349822998047,-92.5448989868164
BKG,MO,Missouri,Midwest,36.532082,-93.200544
TBN,MO,Missouri,Midwest,37.74160004,-92.14070129
HNL,HI,Hawaii,West,21.32062,-157.924228
OGG,HI,Hawaii,West,20.898543,-156.431212
KOA,HI,Hawaii,West,19.738783,-156.045603
LIH,HI,Hawaii,West,21.976,-159.339005
ITO,HI,Hawaii,West,19.721399,-155.048004
MKK,HI,Hawaii,West,21.152901,-157.095993
LNY,HI,Hawaii,West,20.785675,-156.951324
JHM,HI,Hawaii,West,20.9629,-156.673004
PDX,OR,Oregon,West,45.58869934,-122.5979996
EUG,OR,Oregon,West,44.12459945678711,-123.21199798583984
MFR,OR,Oregon,West,42.37419891357422,-122.8730010986328
LMT,OR,Oregon,West,42.156101,-121.733002
RDM,OR,Oregon,West,44.2541008,-121.1500015
OTH,OR,Oregon,West,43.41709899902344,-124.24600219726562
SLE,OR,Oregon,West,44.90950012,-123.0029984
PDT,OR,Oregon,West,45.695098877,-118.841003418
MSY,LA,Louisiana,South,29.99340057373047,-90.25800323486328
BTR,LA,Louisiana,South,30.533199,-91.149597
SHV,LA,Louisiana,South,32.446602,-93.8256
MLU,LA,Louisiana,South,32.510899,-92.037697
LFT,LA,Louisiana,South,30.205299,-91.987602
AEX,LA,Louisiana,South,31.3274,-92.549797
LCH,LA,Louisiana,South,30.126100540161133,-93.22329711914062
CVG,KY,Kentucky,South,39.048801,-84.667801
SDF,KY,Kentucky,South,38.1744,-85.736
LEX,KY,Kentucky,South,38.036499,-84.605904
PAH,KY,Kentucky,South,37.06079864501953,-88.7738037109375
OWB,KY,Kentucky,South,37.74010086,-87.16680145
BNA,TN,Tennessee,South,36.1245002746582,-86.6781997680664
MEM,TN,Tennessee,South,35.04240036010742,-89.97669982910156
TYS,TN,Tennessee,South,35.811001,-83.994003
CHA,TN,Tennessee,South,35.035301,-85.203796
TRI,TN,Tennessee,South,36.475201,-82.407401
MKL,TN,Tennessee,South,35.599899,-88.915604
CLE,OH,Ohio,Midwest,41.4117012024,-81.8498001099
CMH,OH,Ohio,Midwest,39.998001,-82.891899
DAY,OH,Ohio,Midwest,39.902401,-84.219398
CAK,OH,Ohio,Midwest,40.91609954833984,-81.44219970703125
TOL,OH,Ohio,Midwest,41.5868,-83.8078
LCK,OH,Ohio,Midwest,39.813801,-82.927803
YNG,OH,Ohio,Midwest,41.26070023,-80.67910004
IND,IN,Indiana,Midwest,39.7173,-86.294403
SBN,IN,Indiana,Midwest,41.708698,-86.317299
FWA,IN,Indiana,Midwest,40.9785,-85.195099
EVV,IN,Indiana,Midwest,38.0369987488,-87.5324020386
GYY,IN,Indiana,Midwest,41.61629867553711,-87.41280364990234
ABQ,NM,New Mexico,West,35.040199,-106.609001
SAF,NM,New Mexico,West,35.617099762,-106.088996887
ROW,NM,New Mexico,West,33.301601,-104.530998
FMN,NM,New Mexico,West,36.741199,-108.230003
HOB,NM,New Mexico,West,32.6875,-103.2170029
MKE,WI,Wisconsin,Midwest,42.94720077514648,-87.89659881591797
MSN,WI,Wisconsin,Midwest,43.1399,-89.337502
GRB,WI,Wisconsin,Midwest,44.483459,-88.130805
ATW,WI,Wisconsin,Midwest,44.2580986023,-88.5190963745
LSE,WI,Wisconsin,Midwest,43.879002,-91.256699
EAU,WI,Wisconsin,Midwest,44.86579895019531,-91.48429870605467
CWA,WI,Wisconsin,Midwest,44.7775993347,-89.6668014526
RHI,WI,Wisconsin,Midwest,45.63119888305664,-89.46749877929688
BDL,CT,Connecticut,Northeast,41.93851,-72.688066
GON,CT,Connecticut,Northeast,41.3301010131836,-72.04509735107422
HVN,CT,Connecticut,Northeast,41.26369858,-72.88680267
OKC,OK,Oklahoma,South,35.393101,-97.6007
TUL,OK,Oklahoma,South,36.19839859008789,-95.88809967041016
PNC,OK,Oklahoma,South,36.73199844,-97.09980011
LAW,OK,Oklahoma,South,34.5676994324,-98.4166030884
ANC,AK,Alaska,West,61.1744,-149.996002
FAI,AK,Alaska,West,64.81510162,-147.8560028
JNU,AK,Alaska,West,58.35499954223633,-134.5760040283203
KTN,AK,Alaska,West,55.35559845,-131.7140045
SIT,AK,Alaska,West,57.04710006713867,-135.36199951171875
HOM,AK,Alaska,West,59.645599365234375,-151.4770050048828
OME,AK,Alaska,West,64.51219940185547,-165.44500732421875
ENA,AK,Alaska,West,60.57310104370117,-151.2449951171875
BRW,AK,Alaska,West,71.285402,-156.766008
YAK,AK,Alaska,West,59.508717,-139.660435
BET,AK,Alaska,West,60.77980042,-161.8379974
GST,AK,Alaska,West,58.4253006,-135.7070007
OTZ,AK,Alaska,West,66.88469696,-162.598999
SCC,AK,Alaska,West,70.19470215,-148.4649963
AKN,AK,Alaska,West,58.677845,-156.651965
ADQ,AK,Alaska,West,57.75,-152.4940033
VDZ,AK,Alaska,West,61.1339,-146.248001
DUT,AK,Alaska,West,53.89881,-166.544996
ADK,AK,Alaska,West,51.883564,-176.642783
PSG,AK,Alaska,West,56.80170059,-132.9450073
DLG,AK,Alaska,West,59.04470062,-158.5050049
CDV,AK,Alaska,West,60.491798,-145.477997
WRG,AK,Alaska,West,56.48429871,-132.3699951
UNK,AK,Alaska,West,63.88840103,-160.798996
OMA,NE,Nebraska,Midwest,41.3032,-95.894096
LNK,NE,Nebraska,Midwest,40.85100173950195,-96.75920104980467
LBF,NE,Nebraska,Midwest,41.12620163,-100.6839981
GRI,NE,Nebraska,Midwest,40.96749877929688,-98.30960083007812
BFF,NE,Nebraska,Midwest,41.87400055,-103.5960007
EAR,NE,Nebraska,Midwest,40.727001,-99.006798
CDR,NE,Nebraska,Midwest,42.837600708,-103.095001221
AIA,NE,Nebraska,Midwest,42.0531997681,-102.804000854
PVD,RI,Rhode Island,Northeast,41.725038,-71.425668
CHS,SC,South Carolina,South,32.898602,-80.040497
GSP,SC,South Carolina,South,34.895699,-82.218903
CAE,SC,South Carolina,South,33.938801,-81.119499
MYR,SC,South Carolina,South,33.6796989441,-78.9282989502
FLO,SC,South Carolina,South,34.18539810180664,-79.7238998413086
BHM,AL,Alabama,South,33.562901,-86.753502
HSV,AL,Alabama,South,34.637199,-86.775101
MOB,AL,Alabama,South,30.6912,-88.242798
MGM,AL,Alabama,South,32.300598,-86.393997
DHN,AL,Alabama,South,31.3213005065918,-85.44960021972656
MSL,AL,Alabama,South,34.74530029,-87.61019897
BOI,ID,Idaho,West,43.5644,-116.223
IDA,ID,Idaho,West,43.514599,-112.070999
PIH,ID,Idaho,West,42.9098014831543,-112.59600067138672
TWF,ID,Idaho,West,42.4818,-114.487999
LWS,ID,Idaho,West,46.3745002746582,-117.01499938964844
SUN,ID,Idaho,West,43.50439835,-114.2959976
DSM,IA,Iowa,Midwest,41.534,-93.663101
CID,IA,Iowa,Midwest,41.884701,-91.7108
SUX,IA,Iowa,Midwest,42.397605,-96.382237
DBQ,IA,Iowa,Midwest,42.402,-90.709503
ALO,IA,Iowa,Midwest,42.55709838867188,-92.40029907226562
MCW,IA,Iowa,Midwest,43.157799,-93.331299
BRL,IA,Iowa,Midwest,40.783199310302734,-91.12550354003906
FOD,IA,Iowa,Midwest,42.55149841,-94.19259644
ICT,KS,Kansas,Midwest,37.649899,-97.433098
SLN,KS,Kansas,Midwest,38.79100036621094,-97.6521987915039
MHK,KS,Kansas,Midwest,39.14099884033203,-96.6707992553711
GCK,KS,Kansas,Midwest,37.9275016785,-100.723999023
FOE,KS,Kansas,Midwest,38.950901,-95.663597
HYS,KS,Kansas,Midwest,38.84220123,-99.27320099
LBL,KS,Kansas,Midwest,37.0442009,-100.9599991
GBD,KS,Kansas,Midwest,38.3442993164,-98.8591995239
DDC,KS,Kansas,Midwest,37.76340103149414,-99.9655990600586
LIT,AR,Arkansas,South,34.729582,-92.223728
XNA,AR,Arkansas,South,36.281898,-94.306801
FSM,AR,Arkansas,South,35.336601,-94.367401
TXK,AR,Arkansas,South,33.45370101928711,-93.99099731445312
JBR,AR,Arkansas,South,35.83169937133789,-90.64640045166016
HRO,AR,Arkansas,South,36.26150131225586,-93.15470123291016
PWM,ME,Maine,Northeast,43.646198,-70.309303
BGR,ME,Maine,Northeast,44.8074,-68.828102
BHB,ME,Maine,Northeast,44.45000076,-68.3615036
RKD,ME,Maine,Northeast,44.06010056,-69.09919739
PQI,ME,Maine,Northeast,46.688999,-68.0448
AUG,ME,Maine,Northeast,44.3205986023,-69.7973022461
MHT,NH,New Hampshire,Northeast,42.932598,-71.435699
PSM,NH,New Hampshire,Northeast,43.0778999329,-70.8233032227
LEB,NH,New Hampshire,Northeast,43.6260986328,-72.30419921880001
BTV,VT,Vermont,Northeast,44.471901,-73.153297
RUT,VT,Vermont,Northeast,43.5294,-72.9496
RAP,SD,South Dakota,Midwest,44.0452995300293,-103.05699920654295
FSD,SD,South Dakota,Midwest,43.585463,-96.741152
PIR,SD,South Dakota,Midwest,44.38270187,-100.2860031
ABR,SD,South Dakota,Midwest,45.449100494384766,-98.42179870605467
HON,SD,South Dakota,Midwest,44.38520050048828,-98.22850036621094
ATY,SD,South Dakota,Midwest,44.91400146,-97.15470123
JAC,WY,Wyoming,West,43.6072998046875,-110.73799896240234
CPR,WY,Wyoming,West,42.908001,-106.463997
RKS,WY,Wyoming,West,41.5942,-109.065001
LAR,WY,Wyoming,West,41.31209945678711,-105.6750030517578
GCC,WY,Wyoming,West,44.3489,-105.539001
SHR,WY,Wyoming,West,44.76919937133789,-106.9800033569336
COD,WY,Wyoming,West,44.520198822,-109.024002075
RIW,WY,Wyoming,West,43.064201355,-108.459999084
BIL,MT,Montana,West,45.807701,-108.542999
BZN,MT,Montana,West,45.77750015,-111.1529999
MSO,MT,Montana,West,46.91630173,-114.0910034
GTF,MT,Montana,West,47.48199844,-111.3710022
HLN,MT,Montana,West,46.6068,-111.983002
FCA,MT,Montana,West,48.31050109863281,-114.25599670410156
WYS,MT,Montana,West,44.68840027,-111.1179962
BTM,MT,Montana,West,45.95479965209961,-112.49700164794922
SDY,MT,Montana,West,47.706902,-104.193001
OLF,MT,Montana,West,48.0945014954,-105.574996948
FAR,ND,North Dakota,Midwest,46.92070007324219,-96.81580352783205
BIS,ND,North Dakota,Midwest,46.77270126342773,-100.74600219726562
GFK,ND,North Dakota,Midwest,47.949299,-97.176102
MOT,ND,North Dakota,Midwest,48.2593994140625,-101.27999877929688
ISN,ND,North Dakota,Midwest,48.177898,-103.641998
DIK,ND,North Dakota,Midwest,46.7974014282,-102.802001953
DVL,ND,North Dakota,Midwest,48.11420059,-98.90879822
JAN,MS,Mississippi,South,32.311199,-90.075897
GPT,MS,Mississippi,South,30.407301,-89.070099
MEI,MS,Mississippi,South,32.3326,-88.7519
TUP,MS,Mississippi,South,34.26810073852539,-88.7698974609375
GTR,MS,Mississippi,South,33.450298309299995,-88.5914001465
GLH,MS,Mississippi,South,33.4828987121582,-90.98560333251952
PIB,MS,Mississippi,South,31.4671,-89.337097
CRW,WV,West Virginia,South,38.3731,-81.593201
HTS,WV,West Virginia,South,38.366699,-82.557999
LWB,WV,West Virginia,South,37.8582992554,-80.3994979858
PKB,WV,West Virginia,South,39.34510040283203,-81.43920135498047
MGW,WV,West Virginia,South,39.643305,-79.917598
CKB,WV,West Virginia,South,39.2966003418,-80.2281036377
BKW,WV,West Virginia,South,37.7873001099,-81.1241989136
BLF,WV,West Virginia,South,37.295799,-81.207703
ILG,DE,Delaware,South,39.67869949,-75.60649872
